Listing ID,Listing name,Final URL,Image URL,City name,Description,Price,Property type,Listing type,Contextual keywords,Address,Tracking template,Custom parameter,Final mobile URL,Android app link,iOS app link,iOS app store ID,Formatted price
40740,"Terreno à venda, 480 m² - Alphaville - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/venda/terreno/ribeirao-preto/ltm-alphaville-ribeirao-preto/40740,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/40740/22a9062116ba1c4ead90ad55c2835bbbAT.jpg,RIBEIRÃO PRETO,Terreno - Ltm Alphaville Ribeirao Preto - 480m² - Ribeirão Preto,650000 BRL,land,rent,terreno;locação;ltm alphaville ribeirao preto;ribeirão preto,"LTM ALPHAVILLE RIBEIRAO PRETO, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 650.000/mês
29294,"Apartamento residencial para Venda Jardim Irajá, Ribeirão Preto - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/venda/apartamentos/ribeirao-preto/jardim-iraja/29294,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/29294/1694567762291AT.jpg,RIBEIRÃO PRETO,Apartamento - 4 quartos - Jardim Irajá - 136m² - Ribeirão Preto,870000 BRL,apartment,rent,apartamento;locação;4 quartos;jardim irajá;ribeirão preto,"JARDIM IRAJÁ, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 870.000/mês
29452,"Apartamento residencial para Venda Edifício Caviúna Vila Seixas, Ribeirão Preto - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/venda/apartamentos/ribeirao-preto/vila-seixas/29452,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/29452/1694550160359AT.jpg,RIBEIRÃO PRETO,Apartamento - 3 quartos - Vila Seixas - 200m² - Ribeirão Preto,950000 BRL,apartment,rent,apartamento;locação;3 quartos;vila seixas;ribeirão preto,"VILA SEIXAS, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 950.000/mês
40760,Excelente Galpão Industrial à venda em Jardinópolis - Imperdível oportunidade! - Galeria Imobiliária,https://galeriaimobiliaria.com.br/imovel/venda/industrial/jardinopolis/distrito-industrial-jose-marincek/40760,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/40760/5066538217a4ba458f90e9b9d5ef8984AT.jpg,JARDINÓPOLIS,Comercial - Distrito Industrial José Marincek - 1082m² - Jardinópolis,1350000 BRL,commercial,rent,comercial;locação;distrito industrial josé marincek;jardinópolis,"DISTRITO INDUSTRIAL JOSÉ MARINCEK, JARDINÓPOLIS, São Paulo",,,,,,,R$ 1.350.000/mês
29551,Apartamento em Ribeirão Preto à Venda - Galeria Imobiliária,https://galeriaimobiliaria.com.br/imovel/venda/apartamentos/ribeirao-preto/centro/29551,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/29551/1696300876118AT.jpg,RIBEIRÃO PRETO,Apartamento - 5 quartos - Centro - 349m² - Ribeirão Preto,1500000 BRL,apartment,rent,apartamento;locação;5 quartos;centro;ribeirão preto,"CENTRO, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 1.500.000/mês
40771,Luxuosa casa de 5 suítes no Condomínio Alphaville em Ribeirão Preto - Galeria Imobiliária,https://galeriaimobiliaria.com.br/imovel/venda/casas/ribeirao-preto/residencial-e-empresarial-alphaville/40771,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/40771/6690880e6904acd23af4214fd7874296AT.jpg,RIBEIRÃO PRETO,Casa - 5 quartos - Residencial E Empresarial Alphaville - 665m² - Ribeirão Preto,3790000 BRL,house,rent,casa;locação;5 quartos;residencial e empresarial alphaville;ribeirão preto,"Residencial e Empresarial Alphaville, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 3.790.000/mês
29647,"Casa Residencial com 3 quartos à venda, 177m² - Jardim Sumaré - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/venda/casas/ribeirao-preto/jardim-sumare/29647,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/29647/1696308960055AT.jpg,RIBEIRÃO PRETO,Casa - 3 quartos - Jardim Sumaré - 177m² - Ribeirão Preto,950000 BRL,house,rent,casa;locação;3 quartos;jardim sumaré;ribeirão preto,"JARDIM SUMARÉ, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 950.000/mês
29633,CASA COMERCIAL/RESIDENCIAL PARA VENDA NO JARDIM SUMARÉ - Galeria Imobiliária,https://galeriaimobiliaria.com.br/imovel/venda/casas/ribeirao-preto/jardim-sumare/29633,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/29633/1694559471296AT.jpg,RIBEIRÃO PRETO,Casa - 4 quartos - Jardim Sumaré - 621m² - Ribeirão Preto,1700000 BRL,house,rent,casa;locação;4 quartos;jardim sumaré;ribeirão preto,"JARDIM SUMARÉ, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 1.700.000/mês
29624,"Apartamento com 3 suítes à venda, 144m² - Jardim Botânico - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/venda/apartamentos/ribeirao-preto/jardim-botanico/29624,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/29624/a3e5edcc466413f36946c8ba468a398cAT.jpg,RIBEIRÃO PRETO,Apartamento - 3 quartos - Jardim Botânico - 144m² - Ribeirão Preto,1100000 BRL,apartment,rent,apartamento;locação;3 quartos;jardim botânico;ribeirão preto,"JARDIM BOTÂNICO, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 1.100.000/mês
43431,"Casa mobiliada com 4 quartos à venda, 509m² - Jardim Sumaré - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/venda/casas/ribeirao-preto/jardim-sumare/43431,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/43431/de4b7bf70e410c361b50fcc859ad60c4AT.jpg,RIBEIRÃO PRETO,Casa - 4 quartos - Jardim Sumaré - 509m² - Ribeirão Preto,2200000 BRL,house,rent,casa;locação;4 quartos;jardim sumaré;ribeirão preto,"JARDIM SUMARÉ, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 2.200.000/mês
40832,"Terreno em condomínio à venda, 420m² - Vila do Golfe - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/venda/terreno/ribeirao-preto/vila-do-golf/40832,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/40832/ec34c2d7940578ec43d6ac55fe94950bAT.jpg,RIBEIRÃO PRETO,Terreno - Vila Do Golf - 420m² - Ribeirão Preto,960000 BRL,land,rent,terreno;locação;vila do golf;ribeirão preto,"VILA DO GOLF, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 960.000/mês
43437,Casa de condomínio com 4 quartos à venda - Recreio das Acácias - Galeria Imobiliária,https://galeriaimobiliaria.com.br/imovel/venda/casas/ribeirao-preto/recreio-das-acacias/43437,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/43437/992a8bdc4baf4173c01cd1ee09e75ccaAT.jpg,RIBEIRÃO PRETO,Casa - 4 quartos - Recreio Das Acacias - 861m² - Ribeirão Preto,2300000 BRL,house,rent,casa;locação;4 quartos;recreio das acacias;ribeirão preto,"Recreio das Acacias, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 2.300.000/mês
40928,"Casa de condomínio com 4 suítes à venda, 196m² - Quinta dos Ventos - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/venda/casas/ribeirao-preto/bonfim-paulista/40928,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/40928/b203df4b4140aa96ca4a5f43265c7127AT.jpg,RIBEIRÃO PRETO,Casa - 4 quartos - Bonfim Paulista - 196m² - Ribeirão Preto,1630000 BRL,house,rent,casa;locação;4 quartos;bonfim paulista;ribeirão preto,"BONFIM PAULISTA, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 1.630.000/mês
30221,Casa em Condomínio em Ribeirão Preto à Venda - Galeria Imobiliária,https://galeriaimobiliaria.com.br/imovel/venda/casas/ribeirao-preto/jardim-guapore/30221,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/30221/1696300956439AT.jpg,RIBEIRÃO PRETO,Casa - 3 quartos - Jardim Guaporé - 232m² - Ribeirão Preto,1430000 BRL,house,rent,casa;locação;3 quartos;jardim guaporé;ribeirão preto,"Jardim Guaporé, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 1.430.000/mês
30246,Apartamento à venda Jardim Paulista - Ribeirão Preto - Galeria Imobiliária,https://galeriaimobiliaria.com.br/imovel/venda/apartamentos/ribeirao-preto/jardim-paulista/30246,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/30246/1696315700486AT.jpg,RIBEIRÃO PRETO,Apartamento - 1 quartos - Jardim Paulista - 32m² - Ribeirão Preto,190000 BRL,apartment,rent,apartamento;locação;1 quartos;jardim paulista;ribeirão preto,"JARDIM PAULISTA, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 190.000/mês
30259,Casa em Ribeirão Preto à Venda - Galeria Imobiliária,https://galeriaimobiliaria.com.br/imovel/venda/casas/ribeirao-preto/jardim-palma-travassos/30259,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/30259/1696303218968AT.jpg,RIBEIRÃO PRETO,Casa - 4 quartos - Jardim Palma Travassos - 97m² - Ribeirão Preto,450000 BRL,house,rent,casa;locação;4 quartos;jardim palma travassos;ribeirão preto,"JARDIM PALMA TRAVASSOS, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 450.000/mês
30296,Apartamento residencial para Venda no Centro - Ribeirão Preto - Galeria Imobiliária,https://galeriaimobiliaria.com.br/imovel/venda/apartamentos/ribeirao-preto/centro/30296,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/30296/1695760929834AT.jpg,RIBEIRÃO PRETO,Apartamento - 1 quartos - Centro - 47m² - Ribeirão Preto,250000 BRL,apartment,rent,apartamento;locação;1 quartos;centro;ribeirão preto,"Centro, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 250.000/mês
30304,Casa à venda na City Ribeirão Preto - Galeria Imobiliária,https://galeriaimobiliaria.com.br/imovel/venda/casas/ribeirao-preto/city-ribeirao/30304,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/30304/1696310923806AT.jpg,RIBEIRÃO PRETO,Casa - 3 quartos - City Ribeirão - 339m² - Ribeirão Preto,995000 BRL,house,rent,casa;locação;3 quartos;city ribeirão;ribeirão preto,"CITY RIBEIRÃO, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 995.000/mês
30490,Casa residencial/ comercial para Venda Jardim Paulistano Ribeirão Preto - Galeria Imobiliária,https://galeriaimobiliaria.com.br/imovel/venda/casas/ribeirao-preto/jardim-paulistano/30490,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/30490/1695756343382AT.jpg,RIBEIRÃO PRETO,Casa - 3 quartos - Jardim Paulistano - 266m² - Ribeirão Preto,1000000 BRL,house,rent,casa;locação;3 quartos;jardim paulistano;ribeirão preto,"JARDIM PAULISTANO, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 1.000.000/mês
30491,"Casa de condomínio com 3 quartos à venda, 99m² - Vila do Golf - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/venda/casas/ribeirao-preto/vila-do-golf/30491,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/30491/5fac22dbc0df71f073e5844c5cf80b0dAT.jpg,RIBEIRÃO PRETO,Casa - 3 quartos - Vila Do Golf - 99m² - Ribeirão Preto,630000 BRL,house,rent,casa;locação;3 quartos;vila do golf;ribeirão preto,"VILA DO GOLF, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 630.000/mês
30553,Apartamento para Venda Jardim Botânico - Ribeirão Preto - Galeria Imobiliária,https://galeriaimobiliaria.com.br/imovel/venda/apartamentos/ribeirao-preto/jardim-botanico/30553,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/30553/1695757817533AT.jpg,RIBEIRÃO PRETO,Apartamento - 2 quartos - Jardim Botânico - 63m² - Ribeirão Preto,325000 BRL,apartment,rent,apartamento;locação;2 quartos;jardim botânico;ribeirão preto,"JARDIM BOTÂNICO, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 325.000/mês
40990,"Galpão Comercial com 10 salas para alugar, 3.000m² - Luís Antônio - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/venda/comercial/luis-antonio/distrito-industrial/40990,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/40990/bf6a448f762f6abdc939a5d5909ca273AT.jpg,LUÍS ANTÔNIO,Comercial - Distrito Industrial - 3m² - Luís Antônio,4000000 BRL,commercial,rent,comercial;locação;distrito industrial;luís antônio,"Distrito industrial, LUÍS ANTÔNIO, São Paulo",,,,,,,R$ 4.000.000/mês
41002,"Terreno à venda, 435m² - Ribeirânia - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/venda/terreno/ribeirao-preto/ribeirania/41002,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/41002/22f367f4575a61c3d48ea87fb5c674dcAT.jpg,RIBEIRÃO PRETO,Terreno - Ribeirânia - 435m² - Ribeirão Preto,380000 BRL,land,rent,terreno;locação;ribeirânia;ribeirão preto,"RIBEIRÂNIA, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 380.000/mês
41039,"Casa de condomínio com 3 suítes à venda, 153m²- Bonfim Paulista - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/venda/casas/ribeirao-preto/bonfim-paulista/41039,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/41039/f029105c24432266f48365dbd3fbcd06AT.jpg,RIBEIRÃO PRETO,Casa - 3 quartos - Bonfim Paulista - 153m² - Ribeirão Preto,1310000 BRL,house,rent,casa;locação;3 quartos;bonfim paulista;ribeirão preto,"BONFIM PAULISTA, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 1.310.000/mês
30795,Casa em Ribeirão Preto para Venda - Galeria Imobiliária,https://galeriaimobiliaria.com.br/imovel/venda/casas/ribeirao-preto/jardim-sumare/30795,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/30795/1696302048838AT.jpg,RIBEIRÃO PRETO,Casa - 3 quartos - Jardim Sumaré - 470m² - Ribeirão Preto,1100000 BRL,house,rent,casa;locação;3 quartos;jardim sumaré;ribeirão preto,"JARDIM SUMARÉ, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 1.100.000/mês
30884,"Apartamento Cobertura com 3 quartos à venda, 69m² - Jardim Sumaré - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/venda/apartamentos/ribeirao-preto/jardim-sumare/30884,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/30884/1694561946430AT.jpg,RIBEIRÃO PRETO,Apartamento - 2 quartos - Jardim Sumaré - 69m² - Ribeirão Preto,775000 BRL,apartment,rent,apartamento;locação;2 quartos;jardim sumaré;ribeirão preto,"JARDIM SUMARÉ, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 775.000/mês
41055,"Apartamento com 3 quartos à venda, 106m²- Santa Cruz do José Jacques - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/venda/apartamentos/ribeirao-preto/santa-cruz-do-jose-jacques/41055,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/41055/c6c4e0470b834c2d03b694f0f90a7704AT.jpg,RIBEIRÃO PRETO,Apartamento - 3 quartos - Santa Cruz Do José Jacques - 106m² - Ribeirão Preto,480000 BRL,apartment,rent,apartamento;locação;3 quartos;santa cruz do josé jacques;ribeirão preto,"SANTA CRUZ DO JOSÉ JACQUES, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 480.000/mês
41075,"Casa de condomínio com 4 suítes á venda, 192m² - Villa Romana - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/venda/casas/ribeirao-preto/jardim-cybelli/41075,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/41075/bc4de6d76fb193bedae64cdf70b1aebdAT.jpg,RIBEIRÃO PRETO,Casa - 4 quartos - Jardim Cybelli - 192m² - Ribeirão Preto,1650000 BRL,house,rent,casa;locação;4 quartos;jardim cybelli;ribeirão preto,"JARDIM CYBELLI, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 1.650.000/mês
30915,Casa em Condomínio em Ribeirão Preto à Venda - Galeria Imobiliária,https://galeriaimobiliaria.com.br/imovel/venda/casas/ribeirao-preto/vila-do-golf/30915,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/30915/1695751407754AT.jpg,RIBEIRÃO PRETO,Casa - 3 quartos - Vila Do Golf - 193m² - Ribeirão Preto,1500000 BRL,house,rent,casa;locação;3 quartos;vila do golf;ribeirão preto,"VILA DO GOLF, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 1.500.000/mês
30939,"Galpão Comercial à venda, 451m² - Campos Elíseos - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/venda/comercial/ribeirao-preto/campos-eliseos/30939,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/30939/1696315333726AT.jpg,RIBEIRÃO PRETO,Comercial - Campos Elíseos - 451m² - Ribeirão Preto,970000 BRL,commercial,rent,comercial;locação;campos elíseos;ribeirão preto,"CAMPOS ELÍSEOS, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 970.000/mês
41131,"Salão comercial para alugar, 259m² - Centro - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/venda/comercial/ribeirao-preto/centro/41131,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/41131/22cfaa800c541d11171724f50a6ac1b6AT.jpg,RIBEIRÃO PRETO,Comercial - Centro - 259m² - Ribeirão Preto,750000 BRL,commercial,rent,comercial;locação;centro;ribeirão preto,"Centro, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 750.000/mês
30952,Casa a venda na City Ribeirão excelente projeto 3 Suítes com Piscina - Galeria Imobiliária,https://galeriaimobiliaria.com.br/imovel/venda/casas/ribeirao-preto/city-ribeirao/30952,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/30952/1694558829716AT.jpg,RIBEIRÃO PRETO,Casa - 3 quartos - City Ribeirão - 497m² - Ribeirão Preto,1100000 BRL,house,rent,casa;locação;3 quartos;city ribeirão;ribeirão preto,"CITY RIBEIRÃO, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 1.100.000/mês
31087,"Apartamento à venda Praças do Golf - 128,50 m² - Ribeirão Preto - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/venda/apartamentos/ribeirao-preto/vila-do-golf/31087,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/31087/1696308728116AT.jpg,RIBEIRÃO PRETO,Apartamento - 3 quartos - Vila Do Golf - 128m² - Ribeirão Preto,780000 BRL,apartment,rent,apartamento;locação;3 quartos;vila do golf;ribeirão preto,"VILA DO GOLF, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 780.000/mês
31110,"Apartamento 2 quartos à venda, 70m² - Jardim Botânico - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/venda/apartamentos/ribeirao-preto/jardim-botanico/31110,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/31110/1695760389166AT.jpg,RIBEIRÃO PRETO,Apartamento - 2 quartos - Jardim Botânico - 70m² - Ribeirão Preto,375000 BRL,apartment,rent,apartamento;locação;2 quartos;jardim botânico;ribeirão preto,"JARDIM BOTÂNICO, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 375.000/mês
31254,Casa à venda Condomínio Buona Vitta Ribeirão Preto - Galeria Imobiliária,https://galeriaimobiliaria.com.br/imovel/venda/casas/ribeirao-preto/villa-do-golf/31254,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/31254/1696310076085AT.jpg,RIBEIRÃO PRETO,Casa - 3 quartos - Villa Do Golf - 180m² - Ribeirão Preto,1330000 BRL,house,rent,casa;locação;3 quartos;villa do golf;ribeirão preto,"Villa do Golf, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 1.330.000/mês
31299,Casa Residencial/Comercial localização Excelente 4 vagas de garagem - Galeria Imobiliária,https://galeriaimobiliaria.com.br/imovel/venda/casas/ribeirao-preto/jardim-paulista/31299,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/31299/1694556067687AT.jpg,RIBEIRÃO PRETO,Casa - 3 quartos - Jardim Paulista - 246m² - Ribeirão Preto,1000000 BRL,house,rent,casa;locação;3 quartos;jardim paulista;ribeirão preto,"JARDIM PAULISTA, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 1.000.000/mês
41140,"Apartamento com 3 quartos à venda, 158m² - Jardim Olhos D´ Água - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/venda/apartamentos/ribeirao-preto/jardim-olhos-d-agua/41140,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/41140/c2d6eb72df84230f180b7ff72adb881eAT.jpg,RIBEIRÃO PRETO,Apartamento - 3 quartos - Jardim Olhos D'Água - 158m² - Ribeirão Preto,1550000 BRL,apartment,rent,apartamento;locação;3 quartos;jardim olhos d'água;ribeirão preto,"Jardim Olhos D'água, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 1.550.000/mês
41144,"Casa de condomínio com 4 quartos à venda, 148m² - Jardim Guaporé - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/venda/casas/ribeirao-preto/jardim-guapore/41144,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/41144/852b6e632ca7e5c0b05a0a4a055c1721AT.jpg,RIBEIRÃO PRETO,Casa - 4 quartos - Jardim Guaporé - 148m² - Ribeirão Preto,720000 BRL,house,rent,casa;locação;4 quartos;jardim guaporé;ribeirão preto,"Jardim Guaporé, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 720.000/mês
41157,Apartamento com 3 suítes à venda 158m² - Jardim Olhos D´água - Galeria Imobiliária,https://galeriaimobiliaria.com.br/imovel/venda/apartamentos/ribeirao-preto/jardim-olhos-d-agua/41157,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/41157/d03ab0854daf968b892c27f7a3d2235eAT.jpg,RIBEIRÃO PRETO,Apartamento - 3 quartos - Jardim Olhos D'Água - 158m² - Ribeirão Preto,1307025 BRL,apartment,rent,apartamento;locação;3 quartos;jardim olhos d'água;ribeirão preto,"Jardim Olhos D'água, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 1.307.025/mês
31602,"Apartamento com 2 quartos para alugar, 59m² - Jardim Botânico - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/venda/apartamentos/ribeirao-preto/jardim-botanico/31602,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/31602/1694562473698AT.jpg,RIBEIRÃO PRETO,Apartamento - 2 quartos - Jardim Botânico - 59m² - Ribeirão Preto,380000 BRL,apartment,rent,apartamento;locação;2 quartos;jardim botânico;ribeirão preto,"JARDIM BOTÂNICO, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 380.000/mês
31913,Casa em Condomínio à venda em Ribeirão Preto Jardinópolis - Galeria Imobiliária,https://galeriaimobiliaria.com.br/imovel/venda/casas/jardinopolis/beira-rio/31913,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/31913/1694563580057AT.jpg,JARDINÓPOLIS,Casa - 3 quartos - Beira Rio - 620m² - Jardinópolis,1300000 BRL,house,rent,casa;locação;3 quartos;beira rio;jardinópolis,"BEIRA RIO, JARDINÓPOLIS, São Paulo",,,,,,,R$ 1.300.000/mês
